27, IO, 56, 6
29, OD, 26, 0
30, IO, 14, 0
27, NC, 24, 14
23, DV, 56, 62
29, CL, 32, 0
29, SB, 48, 0
20, DL, 55, 125
30, DR, 22, 0
27, OD, 52, 0
29, SB, 48, 0
24, WK, 133, 48
30, NC, 6, 0
28, DV, 21, 0
28, CL, 48, 0
28, OD, 39, 0
29, WK, 38, 0
24, SB, 168, 39
30, DL, 5, 0
21, CW, 150, 207
26, CL, 80, 0
26, CF, 60, 0
23, DR, 176, 80
30, DL, 5, 0
27, NC, 24, 5
28, DV, 21, 0
28, DL, 15, 0
24, IO, 98, 29
28, WK, 57, 0
30, DV, 7, 0
29, DL, 10, 0
29, IO, 28, 0
26, NC, 30, 28
29, DL, 10, 0
30, IO, 14, 0
30, NC, 6, 0
26, DV, 35, 14
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
30, WK, 19, 0
27, CW, 60, 19
29, WK, 38, 0
24, SB, 168, 79
30, IO, 14, 0
29, NC, 12, 0
29, DV, 14, 0
26, DL, 25, 14
29, WK, 38, 0
29, SB, 48, 0
26, CW, 75, 48
28, DR, 66, 0
28, IO, 42, 0
20, OD, 143, 247
28, SB, 72, 0
29, SB, 48, 0
26, CW, 75, 48
23, WK, 152, 123
28, DV, 21, 0
30, DV, 7, 0
27, DL, 20, 7
27, IO, 56, 0
30, OD, 13, 0
24, NC, 42, 56
28, CL, 48, 0
28, SB, 72, 0
28, IO, 42, 0
30, OD, 13, 0
30, IO, 14, 0
27, NC, 24, 14
24, DL, 35, 42
28, CW, 45, 0
30, DR, 22, 0
28, NC, 18, 0
29, DL, 10, 0
25, IO, 84, 18
27, OD, 52, 0
30, WK, 19, 0
28, DL, 15, 0
28, IO, 42, 0
25, NC, 36, 42
21, DV, 70, 102
29, DR, 44, 0
26, CF, 60, 44
28, SB, 72, 0
30, DL, 5, 0
28, CW, 45, 0
27, CF, 48, 0
24, DR, 154, 48
27, OD, 52, 0
30, WK, 19, 0
28, DV, 21, 0
21, CL, 160, 202
28, DR, 66, 0
30, CL, 16, 0
25, CF, 72, 66
30, DL, 5, 0
30, OD, 13, 0
27, WK, 76, 0
24, CW, 105, 76
30, DR, 22, 0
25, OD, 78, 0
29, CW, 30, 0
26, WK, 95, 30
30, NC, 6, 0
28, DV, 21, 0
28, CL, 48, 0
21, SB, 240, 181
30, NC, 6, 0
27, IO, 56, 6
29, OD, 26, 0
30, DV, 7, 0
29, IO, 28, 0
26, NC, 30, 28
30, IO, 14, 0
30, NC, 6, 0
26, DV, 35, 14
23, DL, 40, 62
17, PD, 126, 421
28, DR, 66, 0
29, IO, 28, 0
29, SB, 48, 0
28, PD, 27, 0
25, OD, 78, 48
27, SB, 96, 0
28, PD, 27, 0
30, OD, 13, 0
22, WK, 171, 96
28, NC, 18, 0
29, DL, 10, 0
30, PD, 9, 0
30, IO, 14, 0
30, NC, 6, 0
26, DV, 35, 14
30, PD, 9, 0
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
29, OD, 26, 0
30, DV, 7, 0
30, CL, 16, 0
26, PD, 45, 26
29, PD, 18, 0
26, OD, 65, 18
27, WK, 76, 0
29, DV, 14, 0
29, CL, 32, 0
22, SB, 216, 83
28, DL, 15, 0
29, DR, 44, 0
30, IO, 14, 0
30, SB, 24, 0
26, OD, 65, 24
29, WK, 38, 0
30, NC, 6, 0
30, DL, 5, 0
27, DV, 28, 5
30, DR, 22, 0
27, CL, 64, 22
27, SB, 96, 0
29, DL, 10, 0
23, PD, 72, 96
19, CW, 180, 299
30, OD, 13, 0
30, CF, 12, 0
29, PD, 18, 0
25, CL, 96, 18
30, CL, 16, 0
25, CF, 72, 16
28, PD, 27, 0
22, DR, 198, 114
30, OD, 13, 0
29, DV, 14, 0
28, DL, 15, 0
25, NC, 36, 15
29, DL, 10, 0
30, PD, 9, 0
30, NC, 6, 0
26, DV, 35, 10
29, NC, 12, 0
29, DV, 14, 0
26, DL, 25, 14
29, PD, 18, 0
22, IO, 126, 51
28, SB, 72, 0
29, PD, 18, 0
29, SB, 48, 0
30, PD, 9, 0
26, CW, 75, 48
23, WK, 152, 123
28, DL, 15, 0
29, PD, 18, 0
29, IO, 28, 0
25, DV, 42, 28
30, SB, 24, 0
30, PD, 9, 0
28, IO, 42, 0
27, DV, 28, 0
24, DL, 35, 42
28, PD, 27, 0
30, CW, 15, 0
28, DV, 21, 0
28, DL, 15, 0
24, IO, 98, 21
21, NC, 60, 119
28, CL, 48, 0
28, SB, 72, 0
30, PD, 9, 0
28, IO, 42, 0
30, IO, 14, 0
27, NC, 24, 14
24, DL, 35, 42
29, CW, 30, 0
29, CL, 32, 0
29, SB, 48, 0
25, PD, 54, 48
28, CW, 45, 0
30, DR, 22, 0
28, NC, 18, 0
29, DL, 10, 0
25, IO, 84, 18
30, WK, 19, 0
28, DL, 15, 0
28, IO, 42, 0
25, NC, 36, 42
21, DV, 70, 102
29, DR, 44, 0
26, CF, 60, 44
28, SB, 72, 0
30, DL, 5, 0
29, CW, 30, 0
29, DV, 14, 0
29, SB, 48, 0
25, PD, 54, 48
28, CW, 45, 0
27, CF, 48, 0
30, PD, 9, 0
24, DR, 154, 48
30, WK, 19, 0
28, DV, 21, 0
21, CL, 160, 202
28, DR, 66, 0
30, CL, 16, 0
25, CF, 72, 66
28, DL, 15, 0
30, WK, 19, 0
27, CW, 60, 19
29, DR, 44, 0
30, IO, 14, 0
29, WK, 38, 0
30, NC, 6, 0
30, DL, 5, 0
27, DV, 28, 5
30, DR, 22, 0
27, CL, 64, 22
29, DL, 10, 0
23, PD, 72, 86
25, WK, 114, 0
29, DV, 14, 0
29, CL, 32, 0
30, DV, 7, 0
30, CL, 16, 0
26, PD, 45, 16
22, CW, 135, 114
28, DR, 66, 0
29, IO, 28, 0
30, PD, 9, 0
27, CW, 60, 0
24, WK, 133, 60
28, NC, 18, 0
29, DL, 10, 0
30, PD, 9, 0
30, IO, 14, 0
30, NC, 6, 0
26, DV, 35, 14
30, PD, 9, 0
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
19, SB, 288, 249
27, PD, 36, 0
30, CW, 15, 0
28, NC, 18, 0
29, DV, 14, 0
25, IO, 84, 18
28, DV, 21, 0
27, IO, 56, 0
24, NC, 42, 56
28, PD, 27, 0
28, IO, 42, 0
28, NC, 18, 0
24, DV, 49, 42
30, CL, 16, 0
30, SB, 24, 0
21, DL, 50, 102
30, SB, 24, 0
25, WK, 114, 24
29, DV, 14, 0
29, CL, 32, 0
30, WK, 19, 0
25, SB, 144, 19
22, CW, 135, 163
27, CL, 64, 0
27, CF, 48, 0
24, DR, 154, 64
28, NC, 18, 0
29, DV, 14, 0
29, DL, 10, 0
25, IO, 84, 18
29, SB, 48, 0
30, SB, 24, 0
27, CW, 60, 24
24, WK, 133, 84
29, DV, 14, 0
28, DL, 15, 0
28, IO, 42, 0
25, NC, 36, 42
29, CL, 32, 0
29, SB, 48, 0
29, IO, 28, 0
28, NC, 18, 0
25, DL, 30, 28
29, CW, 30, 0
29, NC, 12, 0
30, DL, 5, 0
26, IO, 70, 12
29, DL, 10, 0
29, IO, 28, 0
26, NC, 30, 28
22, DV, 63, 82
30, DR, 22, 0
27, CF, 48, 22
29, SB, 48, 0
29, CW, 30, 0
28, CF, 36, 0
25, DR, 132, 36
29, DV, 14, 0
22, CL, 144, 168
29, DR, 44, 0
26, CF, 60, 44
28, WK, 57, 0
25, CW, 90, 57
30, CW, 15, 0
27, WK, 76, 15
29, DV, 14, 0
29, CL, 32, 0
22, SB, 216, 147
28, IO, 42, 0
30, IO, 14, 0
27, NC, 24, 14
27, DV, 28, 0
24, DL, 35, 42
18, PD, 117, 363
30, DR, 22, 0
29, SB, 48, 0
30, PD, 9, 0
24, WK, 133, 48
30, NC, 6, 0
28, DV, 21, 0
28, CL, 48, 0
28, PD, 27, 0
29, WK, 38, 0
24, SB, 168, 38
30, DL, 5, 0
29, DV, 14, 0
29, CL, 32, 0
29, SB, 48, 0
25, PD, 54, 48
21, CW, 150, 206
30, PD, 9, 0
26, CL, 80, 9
26, CF, 60, 0
29, PD, 18, 0
23, DR, 176, 89
30, DV, 7, 0
29, DL, 10, 0
26, NC, 30, 10
30, DL, 5, 0
27, DV, 28, 5
30, NC, 6, 0
30, DV, 7, 0
27, DL, 20, 7
30, PD, 9, 0
23, IO, 112, 40
15, OD, 208, 537
30, DV, 7, 0
30, CL, 16, 0
30, PD, 9, 0
29, CW, 30, 0
30, OD, 13, 0
26, SB, 120, 30
30, OD, 13, 0
27, PD, 36, 13
30, OD, 13, 0
27, SB, 96, 0
28, PD, 27, 0
24, CW, 105, 96
29, OD, 26, 0
21, WK, 190, 201
12, ZJ, 475, 745
30, CF, 12, 0
29, PD, 18, 0
28, DR, 66, 0
25, CL, 96, 66
29, CF, 24, 0
29, PD, 18, 0
28, CW, 45, 0
29, OD, 26, 0
30, WK, 19, 0
25, SB, 144, 45
30, OD, 13, 0
27, PD, 36, 13
30, CW, 15, 0
25, IO, 84, 0
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
29, ZJ, 50, 0
30, CL, 16, 0
30, SB, 24, 0
21, DL, 50, 84
29, WK, 38, 0
29, SB, 48, 0
26, CW, 75, 48
28, DR, 66, 0
29, IO, 28, 0
28, ZJ, 75, 0
29, SB, 48, 0
25, OD, 78, 75
28, WK, 57, 0
30, OD, 13, 0
27, ZJ, 100, 13
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
29, CW, 30, 0
30, OD, 13, 0
26, SB, 120, 30
28, DL, 15, 0
22, PD, 81, 153
28, WK, 57, 0
28, SB, 72, 0
29, PD, 18, 0
25, CW, 90, 72
30, CL, 16, 0
30, CF, 12, 0
27, DR, 88, 16
30, OD, 13, 0
26, DL, 25, 0
29, PD, 18, 0
22, IO, 126, 25
27, ZJ, 100, 0
30, CL, 16, 0
28, SB, 72, 0
30, DL, 5, 0
27, PD, 36, 0
30, CW, 15, 0
24, OD, 91, 100
30, CW, 15, 0
27, WK, 76, 15
29, OD, 26, 0
26, ZJ, 125, 26
18, DV, 91, 234
29, CF, 24, 0
28, PD, 27, 0
30, CF, 12, 0
27, DR, 88, 12
30, OD, 13, 0
24, CL, 112, 100
28, CF, 36, 0
30, OD, 13, 0
27, PD, 36, 13
29, WK, 38, 0
30, PD, 9, 0
26, CW, 75, 38
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
28, WK, 57, 0
29, ZJ, 50, 0
30, DV, 7, 0
30, CL, 16, 0
23, SB, 192, 113
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
29, DR, 44, 0
30, IO, 14, 0
29, ZJ, 50, 0
30, SB, 24, 0
26, OD, 65, 50
29, WK, 38, 0
28, ZJ, 75, 0
27, DV, 28, 0
30, DR, 22, 0
27, CL, 64, 22
30, CW, 15, 0
27, SB, 96, 15
23, PD, 72, 115
29, WK, 38, 0
29, SB, 48, 0
30, PD, 9, 0
26, CW, 75, 48
28, DR, 66, 0
29, OD, 26, 0
29, PD, 18, 0
25, DV, 42, 18
28, PD, 27, 0
21, IO, 140, 60
26, ZJ, 125, 0
29, DV, 14, 0
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
30, CW, 15, 0
30, DV, 7, 0
30, CL, 16, 0
30, SB, 24, 0
26, PD, 45, 24
29, CW, 30, 0
23, OD, 104, 125
28, WK, 57, 0
30, PD, 9, 0
28, OD, 39, 0
25, ZJ, 150, 39
30, DR, 22, 0
27, CL, 64, 22
30, CW, 15, 0
27, SB, 96, 15
28, CW, 45, 0
30, DR, 22, 0
30, ZJ, 25, 0
27, OD, 52, 25
30, WK, 19, 0
29, ZJ, 50, 0
28, CL, 48, 0
28, SB, 72, 0
24, PD, 63, 77
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
29, DR, 44, 0
24, IO, 98, 0
29, ZJ, 50, 0
30, SB, 24, 0
29, PD, 18, 0
26, OD, 65, 50
29, WK, 38, 0
28, ZJ, 75, 0
20, DV, 77, 140
30, PD, 9, 0
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
30, PD, 9, 0
29, CW, 30, 0
30, OD, 13, 0
26, SB, 120, 30
17, DL, 70, 229
28, WK, 57, 0
28, SB, 72, 0
25, CW, 90, 72
30, CL, 16, 0
30, CF, 12, 0
27, DR, 88, 16
28, IO, 42, 0
27, ZJ, 100, 0
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
30, DL, 5, 0
30, CW, 15, 0
24, OD, 91, 100
30, CW, 15, 0
27, WK, 76, 15
29, OD, 26, 0
26, ZJ, 125, 26
28, DL, 15, 0
29, IO, 28, 0
25, DV, 42, 28
30, CF, 12, 0
28, DR, 66, 0
25, CL, 96, 66
29, CF, 24, 0
28, CW, 45, 0
29, OD, 26, 0
30, WK, 19, 0
25, SB, 144, 45
30, DV, 7, 0
27, DL, 20, 7
21, PD, 90, 191
29, OD, 26, 0
26, WK, 95, 0
30, ZJ, 25, 0
30, DV, 7, 0
30, CL, 16, 0
30, PD, 9, 0
30, OD, 13, 0
26, SB, 120, 13
30, OD, 13, 0
27, PD, 36, 13
23, CW, 120, 133
29, CL, 32, 0
29, CF, 24, 0
26, DR, 110, 32
28, ZJ, 75, 0
29, SB, 48, 0
28, PD, 27, 0
25, OD, 78, 75
29, WK, 38, 0
30, OD, 13, 0
27, ZJ, 100, 13
28, CL, 48, 0
28, SB, 72, 0
30, PD, 9, 0
30, OD, 13, 0
24, DL, 35, 13
29, CW, 30, 0
28, OD, 39, 0
30, ZJ, 25, 0
29, CL, 32, 0
29, SB, 48, 0
25, PD, 54, 48
28, CW, 45, 0
30, DR, 22, 0
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
30, WK, 19, 0
29, ZJ, 50, 0
21, DV, 70, 102
30, DR, 22, 0
27, CL, 64, 22
30, CW, 15, 0
27, SB, 96, 15
30, OD, 13, 0
27, PD, 36, 13
30, CW, 15, 0
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
29, ZJ, 50, 0
28, PD, 27, 0
30, OD, 13, 0
24, DV, 49, 27
30, CL, 16, 0
30, SB, 24, 0
21, DL, 50, 77
28, CW, 45, 0
30, DR, 22, 0
30, ZJ, 25, 0
27, OD, 52, 25
30, WK, 19, 0
29, ZJ, 50, 0
28, DV, 21, 0
28, CL, 48, 0
28, SB, 72, 0
30, DL, 5, 0
24, PD, 63, 77
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
29, DR, 44, 0
17, IO, 196, 172
28, WK, 57, 0
29, SB, 48, 0
28, PD, 27, 0
30, CW, 15, 0
23, ZJ, 200, 48
29, DL, 10, 0
30, PD, 9, 0
30, IO, 14, 0
26, DV, 35, 14
30, PD, 9, 0
29, DR, 44, 0
26, CL, 80, 44
30, CF, 12, 0
28, PD, 27, 0
30, WK, 19, 0
27, CW, 60, 19
29, WK, 38, 0
30, ZJ, 25, 0
24, SB, 168, 79
30, IO, 14, 0
29, DV, 14, 0
26, DL, 25, 14
30, WK, 19, 0
30, SB, 24, 0
27, CW, 60, 24
29, DR, 44, 0
30, IO, 14, 0
29, WK, 38, 0
28, ZJ, 75, 0
30, DL, 5, 0
27, DV, 28, 5
30, DR, 22, 0
27, CL, 64, 22
30, CW, 15, 0
27, SB, 96, 15
29, DL, 10, 0
23, PD, 72, 111
29, WK, 38, 0
29, SB, 48, 0
30, PD, 9, 0
26, CW, 75, 48
28, DR, 66, 0
28, IO, 42, 0
20, OD, 143, 248
30, SB, 24, 0
28, CW, 45, 0
25, WK, 114, 45
30, DV, 7, 0
30, CL, 16, 0
28, SB, 72, 0
30, DL, 5, 0
30, OD, 13, 0
27, PD, 36, 13
29, CW, 30, 0
29, SB, 48, 0
28, PD, 27, 0
25, OD, 78, 48
22, ZJ, 225, 126
14, NC, 102, 391
28, CF, 36, 0
30, SB, 24, 0
30, OD, 13, 0
27, PD, 36, 13
30, CW, 15, 0
29, CF, 24, 0
26, DR, 110, 24
29, OD, 26, 0
23, CL, 128, 134
30, DR, 22, 0
27, CF, 48, 22
30, OD, 13, 0
27, PD, 36, 13
29, WK, 38, 0
30, PD, 9, 0
26, CW, 75, 38
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
28, WK, 57, 0
29, ZJ, 50, 0
30, CL, 16, 0
23, SB, 192, 113
29, CW, 30, 0
28, OD, 39, 0
30, ZJ, 25, 0
29, CL, 32, 0
29, SB, 48, 0
25, PD, 54, 48
28, CW, 45, 0
30, DR, 22, 0
26, NC, 30, 0
30, PD, 9, 0
23, IO, 112, 30
28, ZJ, 75, 0
29, SB, 48, 0
28, PD, 27, 0
25, OD, 78, 75
30, WK, 19, 0
30, OD, 13, 0
27, ZJ, 100, 13
29, PD, 18, 0
25, IO, 84, 0
28, OD, 39, 0
30, ZJ, 25, 0
22, NC, 54, 84
28, CL, 48, 0
28, SB, 72, 0
19, DL, 60, 153
30, OD, 13, 0
27, WK, 76, 0
27, SB, 96, 0
24, CW, 105, 96
29, CL, 32, 0
29, CF, 24, 0
26, DR, 110, 32
30, NC, 6, 0
27, IO, 56, 6
26, ZJ, 125, 0
29, NC, 12, 0
29, CL, 32, 0
30, CW, 15, 0
27, SB, 96, 15
29, DL, 10, 0
29, CW, 30, 0
23, OD, 104, 125
29, CW, 30, 0
26, WK, 95, 30
28, OD, 39, 0
25, ZJ, 150, 39
30, DL, 5, 0
30, IO, 14, 0
27, NC, 24, 14
29, CF, 24, 0
30, CF, 12, 0
27, DR, 88, 12
30, OD, 13, 0
24, CL, 112, 100
28, CF, 36, 0
30, WK, 19, 0
27, CW, 60, 19
28, OD, 39, 0
29, WK, 38, 0
30, ZJ, 25, 0
24, SB, 168, 79
30, IO, 14, 0
29, NC, 12, 0
26, DL, 25, 14
20, PD, 99, 247
29, OD, 26, 0
26, WK, 95, 0
30, ZJ, 25, 0
30, CL, 16, 0
30, PD, 9, 0
30, OD, 13, 0
26, SB, 120, 13
30, OD, 13, 0
27, PD, 36, 13
23, CW, 120, 133
28, CL, 48, 0
28, CF, 36, 0
25, DR, 132, 48
28, OD, 39, 0
30, ZJ, 25, 0
26, DL, 25, 0
30, PD, 9, 0
29, OD, 26, 0
23, NC, 48, 26
30, CL, 16, 0
30, SB, 24, 0
30, PD, 9, 0
30, OD, 13, 0
27, NC, 24, 0
24, DL, 35, 24
30, OD, 13, 0
27, PD, 36, 13
30, CW, 15, 0
20, IO, 154, 74
30, WK, 19, 0
30, PD, 9, 0
25, ZJ, 150, 9
28, NC, 18, 0
28, CL, 48, 0
30, PD, 9, 0
29, CW, 30, 0
26, SB, 120, 30
28, DL, 15, 0
29, CW, 30, 0
30, ZJ, 25, 0
29, CL, 32, 0
29, SB, 48, 0
25, PD, 54, 48
28, CW, 45, 0
30, DR, 22, 0
30, IO, 14, 0
22, OD, 117, 159
30, SB, 24, 0
28, CW, 45, 0
25, WK, 114, 45
30, SB, 24, 0
29, PD, 18, 0
30, PD, 9, 0
27, OD, 52, 9
24, ZJ, 175, 61
30, CL, 16, 0
29, SB, 48, 0
29, PD, 18, 0
27, IO, 56, 0
29, OD, 26, 0
23, DL, 40, 56
30, OD, 13, 0
27, PD, 36, 13
29, CW, 30, 0
27, DL, 20, 0
30, PD, 9, 0
23, IO, 112, 20
29, ZJ, 50, 0
30, SB, 24, 0
29, PD, 18, 0
26, OD, 65, 50
28, ZJ, 75, 0
20, NC, 66, 132
16, DV, 105, 346
29, PD, 18, 0
30, PD, 9, 0
24, DR, 154, 9
21, CF, 120, 163
30, OD, 13, 0
27, PD, 36, 13
29, WK, 38, 0
30, PD, 9, 0
26, CW, 75, 38
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
28, WK, 57, 0
29, ZJ, 50, 0
30, DV, 7, 0
23, SB, 192, 113
29, IO, 28, 0
28, NC, 18, 0
28, DV, 21, 0
25, DL, 30, 28
30, OD, 13, 0
27, WK, 76, 0
27, SB, 96, 0
24, CW, 105, 96
29, CF, 24, 0
26, DR, 110, 24
30, NC, 6, 0
27, IO, 56, 6
26, ZJ, 125, 0
29, NC, 12, 0
29, DV, 14, 0
30, CW, 15, 0
27, SB, 96, 15
29, DL, 10, 0
29, CW, 30, 0
23, OD, 104, 125
29, CW, 30, 0
26, WK, 95, 30
28, OD, 39, 0
25, ZJ, 150, 39
30, DL, 5, 0
30, IO, 14, 0
27, NC, 24, 14
30, NC, 6, 0
27, DL, 20, 6
28, IO, 42, 0
30, OD, 13, 0
28, NC, 18, 0
24, DV, 49, 42
28, CF, 36, 0
30, WK, 19, 0
27, CW, 60, 19
28, OD, 39, 0
29, WK, 38, 0
30, ZJ, 25, 0
24, SB, 168, 79
30, IO, 14, 0
29, NC, 12, 0
29, DV, 14, 0
26, DL, 25, 14
20, PD, 99, 247
29, OD, 26, 0
26, WK, 95, 0
30, ZJ, 25, 0
30, DV, 7, 0
30, PD, 9, 0
30, OD, 13, 0
26, SB, 120, 13
30, OD, 13, 0
27, PD, 36, 13
23, CW, 120, 133
30, ZJ, 25, 0
30, PD, 9, 0
27, OD, 52, 25
30, WK, 19, 0
29, ZJ, 50, 0
28, DV, 21, 0
30, PD, 9, 0
22, CF, 108, 9
28, SB, 72, 0
30, DL, 5, 0
29, CW, 30, 0
28, OD, 39, 0
30, ZJ, 25, 0
29, DV, 14, 0
29, SB, 48, 0
25, PD, 54, 48
28, CW, 45, 0
19, DR, 264, 117
29, NC, 12, 0
30, DV, 7, 0
30, DL, 5, 0
26, IO, 70, 12
30, WK, 19, 0
30, PD, 9, 0
25, ZJ, 150, 9
28, NC, 18, 0
28, DV, 21, 0
30, PD, 9, 0
29, CW, 30, 0
26, SB, 120, 30
28, DL, 15, 0
29, CW, 30, 0
30, ZJ, 25, 0
29, DV, 14, 0
29, SB, 48, 0
25, PD, 54, 48
28, CW, 45, 0
30, DR, 22, 0
30, IO, 14, 0
22, OD, 117, 159
30, SB, 24, 0
28, CW, 45, 0
25, WK, 114, 45
30, SB, 24, 0
29, PD, 18, 0
30, PD, 9, 0
27, OD, 52, 9
24, ZJ, 175, 61
30, DV, 7, 0
29, DL, 10, 0
29, IO, 28, 0
26, NC, 30, 28
30, SB, 24, 0
30, IO, 14, 0
29, NC, 12, 0
26, DL, 25, 14
30, OD, 13, 0
27, PD, 36, 13
30, CW, 15, 0
30, NC, 6, 0
27, IO, 56, 6
29, OD, 26, 0
30, DL, 5, 0
30, IO, 14, 0
27, NC, 24, 14
23, DV, 56, 62
16, CL, 240, 381
28, PD, 27, 0
30, PD, 9, 0
26, CL, 80, 9
29, PD, 18, 0
23, DR, 176, 89
30, OD, 13, 0
29, PD, 18, 0
28, DR, 66, 0
25, CL, 96, 66
20, CF, 132, 265
29, PD, 18, 0
30, NC, 6, 0
27, IO, 56, 6
29, OD, 26, 0
30, DV, 7, 0
29, IO, 28, 0
26, NC, 30, 28
30, PD, 9, 0
30, IO, 14, 0
30, NC, 6, 0
26, DV, 35, 14
23, DL, 40, 62
28, OD, 39, 0
25, WK, 114, 0
29, ZJ, 50, 0
29, DV, 14, 0
29, CL, 32, 0
22, CW, 135, 114
27, CL, 64, 0
27, CF, 48, 0
24, DR, 154, 64
28, NC, 18, 0
29, DV, 14, 0
29, DL, 10, 0
25, IO, 84, 18
29, WK, 38, 0
24, ZJ, 175, 0
30, DL, 5, 0
30, IO, 14, 0
27, NC, 24, 14
30, DL, 5, 0
27, DV, 28, 5
30, DR, 22, 0
27, CL, 64, 22
30, NC, 6, 0
30, DV, 7, 0
27, DL, 20, 7
30, WK, 19, 0
27, CW, 60, 19
29, DR, 44, 0
29, IO, 28, 0
21, OD, 130, 175
27, CW, 60, 0
24, WK, 133, 60
30, CW, 15, 0
26, OD, 65, 0
23, ZJ, 200, 65
29, DV, 14, 0
28, DL, 15, 0
28, IO, 42, 0
25, NC, 36, 42
29, CL, 32, 0
29, IO, 28, 0
28, NC, 18, 0
25, DL, 30, 28
29, CW, 30, 0
29, NC, 12, 0
30, DL, 5, 0
26, IO, 70, 12
28, OD, 39, 0
30, ZJ, 25, 0
29, DL, 10, 0
29, IO, 28, 0
26, NC, 30, 28
22, DV, 63, 82
30, DR, 22, 0
27, CF, 48, 22
29, CW, 30, 0
28, CF, 36, 0
25, DR, 132, 36
28, OD, 39, 0
30, ZJ, 25, 0
29, DV, 14, 0
22, CL, 144, 168
29, DR, 44, 0
26, CF, 60, 44
28, IO, 42, 0
30, OD, 13, 0
30, IO, 14, 0
27, NC, 24, 14
27, DV, 28, 0
24, DL, 35, 42
18, PD, 117, 312
29, CL, 32, 0
29, CF, 24, 0
26, DR, 110, 32
30, NC, 6, 0
27, IO, 56, 6
26, ZJ, 125, 0
29, NC, 12, 0
29, DV, 14, 0
29, CL, 32, 0
29, DL, 10, 0
30, DV, 7, 0
30, CL, 16, 0
26, PD, 45, 16
23, OD, 104, 125
29, ZJ, 50, 0
29, DV, 14, 0
29, CL, 32, 0
29, OD, 26, 0
30, DV, 7, 0
30, CL, 16, 0
26, PD, 45, 26
28, OD, 39, 0
20, WK, 209, 71
29, PD, 18, 0
30, PD, 9, 0
27, OD, 52, 9
24, ZJ, 175, 61
30, DV, 7, 0
29, DL, 10, 0
29, IO, 28, 0
26, NC, 30, 28
30, NC, 6, 0
27, DL, 20, 6
28, PD, 27, 0
28, IO, 42, 0
30, OD, 13, 0
28, NC, 18, 0
24, DV, 49, 42
29, CF, 24, 0
28, PD, 27, 0
30, CF, 12, 0
27, DR, 88, 12
30, OD, 13, 0
24, CL, 112, 100
28, CF, 36, 0
30, IO, 14, 0
29, NC, 12, 0
29, DV, 14, 0
26, DL, 25, 14
30, CL, 16, 0
30, CF, 12, 0
27, DR, 88, 16
28, IO, 42, 0
27, ZJ, 100, 0
30, NC, 6, 0
30, DV, 7, 0
30, CL, 16, 0
30, DL, 5, 0
24, OD, 91, 100
27, WK, 76, 0
29, OD, 26, 0
26, ZJ, 125, 26
28, NC, 18, 0
28, DL, 15, 0
29, IO, 28, 0
29, NC, 12, 0
25, DV, 42, 28
30, CF, 12, 0
28, DR, 66, 0
25, CL, 96, 66
29, CF, 24, 0
30, NC, 6, 0
30, DV, 7, 0
27, DL, 20, 7
21, PD, 90, 191
17, CW, 210, 281
30, PD, 9, 0
26, CL, 80, 9
26, CF, 60, 0
29, PD, 18, 0
23, DR, 176, 89
30, DL, 5, 0
27, NC, 24, 5
28, DV, 21, 0
28, DL, 15, 0
24, IO, 98, 29
29, CW, 30, 0
26, WK, 95, 30
29, NC, 12, 0
29, DV, 14, 0
29, CL, 32, 0
29, DL, 10, 0
30, CW, 15, 0
30, DV, 7, 0
30, CL, 16, 0
26, PD, 45, 16
28, CW, 45, 0
30, WK, 19, 0
21, ZJ, 250, 61
28, DV, 21, 0
30, DV, 7, 0
27, DL, 20, 7
27, IO, 56, 0
24, NC, 42, 56
30, NC, 6, 0
27, DL, 20, 6
28, PD, 27, 0
28, IO, 42, 0
28, NC, 18, 0
24, DV, 49, 42
29, CF, 24, 0
28, PD, 27, 0
30, CF, 12, 0
27, DR, 88, 12
24, CL, 112, 100
28, CF, 36, 0
30, PD, 9, 0
28, IO, 42, 0
30, IO, 14, 0
27, NC, 24, 14
27, DV, 28, 0
24, DL, 35, 42
28, WK, 57, 0
25, CW, 90, 57
30, CL, 16, 0
30, CF, 12, 0
27, DR, 88, 16
28, IO, 42, 0
30, CW, 15, 0
27, WK, 76, 15
26, ZJ, 125, 0
28, NC, 18, 0
28, DL, 15, 0
29, IO, 28, 0
29, NC, 12, 0
25, DV, 42, 28
30, CF, 12, 0
28, DR, 66, 0
25, CL, 96, 66
29, CF, 24, 0
30, NC, 6, 0
30, DV, 7, 0
